3.991989e+002,0.000000e+000
4.011274e+002,0.000000e+000
4.030559e+002,0.000000e+000
4.049844e+002,0.000000e+000
4.069129e+002,0.000000e+000
4.088414e+002,0.000000e+000
4.107699e+002,0.000000e+000
4.126984e+002,0.000000e+000
4.146269e+002,0.000000e+000
4.165554e+002,0.000000e+000
4.184839e+002,0.000000e+000
4.204124e+002,0.000000e+000
4.223409e+002,0.000000e+000
4.242694e+002,0.000000e+000
4.261979e+002,0.000000e+000
4.281264e+002,0.000000e+000
4.300549e+002,0.000000e+000
4.319834e+002,0.000000e+000
4.339119e+002,0.000000e+000
4.358404e+002,0.000000e+000
4.377689e+002,0.000000e+000
4.396974e+002,0.000000e+000
4.416259e+002,0.000000e+000
4.435544e+002,0.000000e+000
4.454829e+002,0.000000e+000
4.474114e+002,0.000000e+000
4.493399e+002,0.000000e+000
4.512684e+002,0.000000e+000
4.531969e+002,0.000000e+000
4.551254e+002,0.000000e+000
4.570539e+002,0.000000e+000
4.589824e+002,0.000000e+000
4.609109e+002,0.000000e+000
4.628394e+002,0.000000e+000
4.647679e+002,0.000000e+000
4.666964e+002,0.000000e+000
4.686248e+002,0.000000e+000
4.705533e+002,0.000000e+000
4.724818e+002,0.000000e+000
4.744103e+002,0.000000e+000
4.763388e+002,0.000000e+000
4.782673e+002,0.000000e+000
4.801958e+002,0.000000e+000
4.821243e+002,0.000000e+000
4.840528e+002,0.000000e+000
4.859813e+002,0.000000e+000
4.879098e+002,0.000000e+000
4.898383e+002,0.000000e+000
4.917668e+002,0.000000e+000
4.936953e+002,0.000000e+000
4.956238e+002,0.000000e+000
4.975523e+002,0.000000e+000
4.994808e+002,0.000000e+000
5.014093e+002,0.000000e+000
5.033378e+002,0.000000e+000
5.052663e+002,0.000000e+000
5.071948e+002,0.000000e+000
5.091233e+002,0.000000e+000
5.110518e+002,0.000000e+000
5.129803e+002,0.000000e+000
5.149088e+002,0.000000e+000
5.168373e+002,0.000000e+000
5.187657e+002,0.000000e+000
5.206943e+002,0.000000e+000
5.226227e+002,0.000000e+000
5.245513e+002,0.000000e+000
5.264797e+002,0.000000e+000
5.284083e+002,0.000000e+000
5.303367e+002,0.000000e+000
5.322653e+002,0.000000e+000
5.341937e+002,0.000000e+000
5.361223e+002,0.000000e+000
5.380507e+002,0.000000e+000
5.399792e+002,0.000000e+000
5.419077e+002,0.000000e+000
5.438362e+002,0.000000e+000
5.457647e+002,0.000000e+000
5.476932e+002,0.000000e+000
5.496217e+002,0.000000e+000
5.515502e+002,0.000000e+000
5.534787e+002,0.000000e+000
5.554072e+002,0.000000e+000
5.573357e+002,0.000000e+000
5.592642e+002,0.000000e+000
5.611927e+002,0.000000e+000
5.631212e+002,0.000000e+000
5.650497e+002,0.000000e+000
5.669782e+002,0.000000e+000
5.689067e+002,0.000000e+000
5.708352e+002,0.000000e+000
5.727637e+002,0.000000e+000
5.746922e+002,0.000000e+000
5.766207e+002,0.000000e+000
5.785492e+002,0.000000e+000
5.804777e+002,0.000000e+000
5.824062e+002,0.000000e+000
5.843347e+002,0.000000e+000
5.862632e+002,0.000000e+000
5.881917e+002,0.000000e+000
5.901202e+002,0.000000e+000
5.920486e+002,0.000000e+000
5.939772e+002,0.000000e+000
5.959056e+002,0.000000e+000
5.978342e+002,0.000000e+000
5.997626e+002,0.000000e+000
6.016912e+002,0.000000e+000
6.036196e+002,0.000000e+000
6.055482e+002,0.000000e+000
6.074766e+002,0.000000e+000
6.094052e+002,0.000000e+000
6.113336e+002,0.000000e+000
6.132621e+002,0.000000e+000
6.151906e+002,0.000000e+000
6.171191e+002,0.000000e+000
6.190476e+002,0.000000e+000
6.209761e+002,0.000000e+000
6.229046e+002,0.000000e+000
6.248331e+002,0.000000e+000
6.267616e+002,0.000000e+000
6.286901e+002,0.000000e+000
6.306186e+002,0.000000e+000
6.325471e+002,0.000000e+000
6.344756e+002,0.000000e+000
6.364041e+002,0.000000e+000
6.383326e+002,0.000000e+000
6.402611e+002,0.000000e+000
6.421896e+002,0.000000e+000
6.441181e+002,0.000000e+000
6.460466e+002,0.000000e+000
6.479750e+002,0.000000e+000
6.499036e+002,2.506994e-001
6.518320e+002,2.476910e-001
6.537606e+002,2.476910e-001
6.556890e+002,2.501242e-001
6.576176e+002,2.526085e-001
6.595460e+002,2.481136e-001
6.614745e+002,2.495604e-001
6.634030e+002,2.518880e-001
6.653315e+002,2.540858e-001
6.672600e+002,2.495601e-001
6.691885e+002,2.484803e-001
6.711170e+002,2.479731e-001
6.730455e+002,2.478798e-001
6.749740e+002,2.455440e-001
6.769025e+002,2.460973e-001
6.788310e+002,2.486809e-001
6.807595e+002,2.459266e-001
6.826880e+002,2.451389e-001
6.846165e+002,2.489457e-001
6.865450e+002,2.457127e-001
6.884735e+002,2.401955e-001
6.904020e+002,2.373512e-001
6.923305e+002,2.404508e-001
6.942590e+002,2.426227e-001
6.961875e+002,2.419131e-001
6.981160e+002,2.377910e-001
7.000445e+002,2.354718e-001
7.019730e+002,2.336710e-001
7.039015e+002,2.312343e-001
7.058300e+002,2.293886e-001
7.077585e+002,2.303945e-001
7.096870e+002,2.287471e-001
7.116155e+002,2.270645e-001
7.135439e+002,2.245422e-001
7.154725e+002,2.251203e-001
7.174009e+002,2.245901e-001
7.193295e+002,2.211713e-001
7.212579e+002,2.160759e-001
7.231865e+002,2.154509e-001
7.251149e+002,2.156775e-001
7.270435e+002,2.139037e-001
7.289719e+002,2.154463e-001
7.309005e+002,2.172859e-001
7.328289e+002,2.165479e-001
7.347574e+002,2.130450e-001
7.366859e+002,2.152217e-001
7.386144e+002,2.162961e-001
7.405429e+002,2.113853e-001
7.424714e+002,2.122744e-001
7.443999e+002,2.121504e-001
7.463284e+002,2.140889e-001
7.482569e+002,2.148530e-001
7.501854e+002,2.136043e-001
7.521139e+002,2.166563e-001
7.540424e+002,2.210883e-001
7.559709e+002,2.176205e-001
7.578994e+002,2.165120e-001
7.598279e+002,2.166873e-001
7.617564e+002,2.121534e-001
7.636849e+002,2.121083e-001
7.656134e+002,2.115213e-001
7.675419e+002,2.118530e-001
7.694704e+002,2.128919e-001
7.713989e+002,2.108948e-001
7.733274e+002,2.083858e-001
7.752559e+002,2.087256e-001
7.771844e+002,2.037877e-001
7.791129e+002,2.040203e-001
7.810414e+002,2.039394e-001
7.829698e+002,2.014755e-001
7.848984e+002,2.017252e-001
7.868268e+002,1.971874e-001
7.887554e+002,1.840031e-001
7.906838e+002,1.797524e-001
7.926124e+002,1.817941e-001
7.945408e+002,1.849494e-001
7.964694e+002,1.796179e-001
7.983978e+002,1.788151e-001
8.003264e+002,1.727571e-001
8.022548e+002,1.637066e-001
8.041833e+002,1.604639e-001
8.061118e+002,1.626589e-001
8.080403e+002,1.611804e-001
8.099688e+002,1.642303e-001
8.118973e+002,1.600545e-001
8.138258e+002,1.559088e-001
8.157543e+002,1.487561e-001
8.176828e+002,1.464000e-001
8.196113e+002,1.468614e-001
8.215398e+002,1.432872e-001
8.234683e+002,1.353732e-001
8.253968e+002,1.358075e-001
8.273253e+002,1.299732e-001
8.292538e+002,1.310326e-001
8.311823e+002,1.249476e-001
8.331108e+002,1.225572e-001
8.350393e+002,1.165138e-001
8.369678e+002,1.142609e-001
8.388963e+002,1.115878e-001
8.408248e+002,1.224267e-001
8.427533e+002,1.195884e-001
8.446818e+002,1.188571e-001
8.466103e+002,1.150637e-001
8.485388e+002,1.074374e-001
8.504673e+002,1.043530e-001
8.523958e+002,1.131037e-001
8.543243e+002,1.093566e-001
8.562527e+002,1.095834e-001
8.581813e+002,1.076466e-001
8.601097e+002,1.074514e-001
8.620383e+002,1.089715e-001
8.639667e+002,1.157531e-001
8.658953e+002,1.046401e-001
8.678237e+002,9.910763e-002
8.697523e+002,1.014003e-001
8.716807e+002,1.119586e-001
8.736093e+002,1.075306e-001
8.755377e+002,1.029935e-001
8.774662e+002,1.011335e-001
8.793947e+002,1.035642e-001
8.813232e+002,1.011998e-001
8.832517e+002,1.012094e-001
8.851802e+002,9.653166e-002
8.871087e+002,1.009327e-001
8.890372e+002,1.017902e-001
8.909657e+002,1.044124e-001
8.928942e+002,1.011126e-001
8.948227e+002,1.027652e-001
8.967512e+002,9.915455e-002
8.986797e+002,1.016836e-001
9.006082e+002,1.005419e-001
9.025367e+002,9.833886e-002
9.044651e+002,9.588998e-002
9.063937e+002,1.002511e-001
9.083221e+002,9.629093e-002
9.102507e+002,9.326249e-002
9.121791e+002,9.402840e-002
9.141077e+002,1.012665e-001
9.160361e+002,1.028558e-001
9.179647e+002,1.035387e-001
9.198931e+002,9.682123e-002
9.218217e+002,9.905194e-002
9.237501e+002,1.031747e-001
9.256786e+002,1.071179e-001
9.276071e+002,1.031654e-001
9.295356e+002,1.032653e-001
9.314641e+002,1.005416e-001
9.333926e+002,9.752090e-002
9.353211e+002,1.007563e-001
9.372496e+002,1.079798e-001
9.391781e+002,1.059685e-001
9.411066e+002,1.044336e-001
9.430351e+002,9.979403e-002
9.449636e+002,1.039772e-001
9.468921e+002,1.016496e-001
9.488206e+002,9.887986e-002
9.507491e+002,9.911941e-002
9.526776e+002,1.053195e-001
9.546061e+002,1.041301e-001
9.565346e+002,1.038133e-001
9.584631e+002,9.969673e-002
9.603916e+002,9.981162e-002
9.623201e+002,9.380352e-002
9.642486e+002,9.049198e-002
9.661771e+002,8.642446e-002
9.681056e+002,8.273368e-002
9.700341e+002,7.518671e-002
9.719626e+002,7.191776e-002
9.738911e+002,6.910013e-002
9.758196e+002,6.660385e-002
9.777480e+002,6.446438e-002
9.796766e+002,6.322670e-002
9.816050e+002,6.250033e-002
9.835336e+002,6.189692e-002
9.854620e+002,6.122397e-002
9.873906e+002,6.166960e-002
9.893190e+002,6.194507e-002
9.912476e+002,6.211118e-002
9.931760e+002,6.217365e-002
9.951046e+002,6.251334e-002
9.970330e+002,6.278870e-002
9.989615e+002,6.349457e-002
1.000890e+003,6.420271e-002
1.002819e+003,6.534504e-002
1.004747e+003,6.692208e-002
1.006676e+003,6.899790e-002
1.008604e+003,7.164793e-002
1.010533e+003,7.490626e-002
1.012461e+003,7.861815e-002
1.014390e+003,8.315252e-002
1.016318e+003,8.819523e-002
1.018247e+003,9.370966e-002
1.020175e+003,9.943986e-002
1.022104e+003,1.050583e-001
1.024032e+003,1.098245e-001
1.025960e+003,1.130136e-001
1.027889e+003,1.140112e-001
1.029818e+003,1.128734e-001
1.031746e+003,1.098715e-001
1.033674e+003,1.056871e-001
1.035603e+003,1.008217e-001
1.037531e+003,9.614624e-002
1.039460e+003,9.231851e-002
1.041388e+003,8.962510e-002
1.043317e+003,8.800785e-002
1.045245e+003,8.765181e-002
1.047174e+003,8.824253e-002
1.049102e+003,8.952191e-002
1.051031e+003,9.071963e-002
1.052959e+003,9.109050e-002
1.054888e+003,9.024531e-002
1.056816e+003,8.851390e-002
1.058745e+003,8.623201e-002
1.060673e+003,8.385971e-002
1.062602e+003,8.159893e-002
1.064530e+003,7.969489e-002
1.066459e+003,7.814837e-002
1.068387e+003,7.710975e-002
1.070316e+003,7.661969e-002
1.072244e+003,7.674988e-002
1.074173e+003,7.741943e-002
1.076101e+003,7.847565e-002
1.078030e+003,7.958563e-002
1.079958e+003,8.067977e-002
1.081887e+003,8.163088e-002
1.083815e+003,8.254383e-002
1.085744e+003,8.349553e-002
1.087672e+003,8.453638e-002
1.089601e+003,8.545220e-002
1.091529e+003,8.612817e-002
1.093458e+003,8.646011e-002
1.095386e+003,8.673794e-002
1.097315e+003,8.710898e-002
1.099243e+003,8.764423e-002
1.101172e+003,8.826271e-002
1.103100e+003,8.898897e-002
1.105029e+003,8.970942e-002
1.106957e+003,9.047263e-002
1.108886e+003,9.124721e-002
1.110814e+003,9.216006e-002
1.112743e+003,9.317896e-002
1.114671e+003,9.429320e-002
1.116600e+003,9.547210e-002
1.118528e+003,9.675311e-002
1.120457e+003,9.805107e-002
1.122385e+003,9.941391e-002
1.124314e+003,1.007613e-001
1.126242e+003,1.021127e-001
1.128171e+003,1.033468e-001
1.130099e+003,1.043891e-001
1.132028e+003,1.051536e-001
1.133956e+003,1.057212e-001
1.135885e+003,1.061461e-001
1.137813e+003,1.065919e-001
1.139742e+003,1.070376e-001
1.141670e+003,1.075724e-001
1.143599e+003,1.081450e-001
1.145527e+003,1.087309e-001
1.147456e+003,1.092349e-001
1.149384e+003,1.095343e-001
1.151313e+003,1.094013e-001
1.153241e+003,1.088645e-001
1.155170e+003,1.080801e-001
1.157098e+003,1.072882e-001
1.159027e+003,1.065392e-001
1.160955e+003,1.059768e-001
1.162884e+003,1.055607e-001
1.164812e+003,1.054206e-001
1.166741e+003,1.057305e-001
1.168669e+003,1.065318e-001
1.170598e+003,1.075007e-001
1.172526e+003,1.082907e-001
1.174455e+003,1.086178e-001
1.176383e+003,1.084636e-001
1.178312e+003,1.079299e-001
1.180240e+003,1.073947e-001
1.182169e+003,1.070053e-001
1.184097e+003,1.068444e-001
1.186026e+003,1.069619e-001
1.187954e+003,1.075593e-001
1.189883e+003,1.085307e-001
1.191811e+003,1.096206e-001
1.193740e+003,1.104062e-001
1.195668e+003,1.106952e-001
1.197597e+003,1.102854e-001
1.199525e+003,1.091314e-001
1.201454e+003,1.073491e-001
1.203382e+003,1.052470e-001
1.205311e+003,1.031686e-001
1.207239e+003,1.014664e-001
1.209168e+003,1.001456e-001
1.211096e+003,9.922432e-002
1.213025e+003,9.862497e-002
1.214953e+003,9.837706e-002
1.216882e+003,9.846976e-002
1.218810e+003,9.887457e-002
1.220739e+003,9.935816e-002
1.222667e+003,9.972039e-002
1.224596e+003,9.972113e-002
1.226524e+003,9.937762e-002
