7.400491e+002,-4.977719e-001
7.405313e+002,-4.965197e-001
7.410134e+002,-4.955321e-001
7.414955e+002,-4.955041e-001
7.419776e+002,-4.965553e-001
7.424597e+002,-4.982004e-001
7.429418e+002,-4.995588e-001
7.434240e+002,-4.999096e-001
7.439061e+002,-4.991312e-001
7.443882e+002,-4.977845e-001
7.448703e+002,-4.967638e-001
7.453524e+002,-4.967662e-001
7.458345e+002,-4.979315e-001
7.463167e+002,-4.997574e-001
7.467988e+002,-5.013779e-001
7.472809e+002,-5.020431e-001
7.477630e+002,-5.015984e-001
7.482451e+002,-5.005515e-001
7.487272e+002,-4.997491e-001
7.492094e+002,-4.998065e-001
7.496915e+002,-5.008019e-001
7.501736e+002,-5.021867e-001
7.506557e+002,-5.031439e-001
7.511378e+002,-5.030228e-001
7.516199e+002,-5.018137e-001
7.521021e+002,-5.001263e-001
7.525842e+002,-4.988806e-001
7.530663e+002,-4.987218e-001
7.535484e+002,-4.996833e-001
7.540305e+002,-5.011667e-001
7.545126e+002,-5.023594e-001
7.549948e+002,-5.025490e-001
7.554769e+002,-5.017136e-001
7.559590e+002,-5.004780e-001
7.564411e+002,-4.997195e-001
7.569232e+002,-5.000587e-001
7.574053e+002,-5.014818e-001
7.578875e+002,-5.033394e-001
7.583696e+002,-5.046789e-001
7.588517e+002,-5.048507e-001
7.593338e+002,-5.038525e-001
7.598159e+002,-5.023854e-001
7.602980e+002,-5.013597e-001
7.607802e+002,-5.014384e-001
7.612623e+002,-5.026164e-001
7.617444e+002,-5.042863e-001
7.622265e+002,-5.055177e-001
7.627086e+002,-5.056600e-001
7.631907e+002,-5.047366e-001
7.636729e+002,-5.034432e-001
7.641550e+002,-5.026960e-001
7.646371e+002,-5.031016e-001
7.651192e+002,-5.046235e-001
7.656013e+002,-5.066031e-001
7.660834e+002,-5.081065e-001
7.665656e+002,-5.084627e-001
7.670477e+002,-5.076929e-001
7.675298e+002,-5.064858e-001
7.680119e+002,-5.057772e-001
7.684940e+002,-5.061532e-001
7.689761e+002,-5.075805e-001
7.694583e+002,-5.093738e-001
7.699404e+002,-5.106479e-001
7.704225e+002,-5.107617e-001
7.709046e+002,-5.097929e-001
7.713867e+002,-5.084301e-001
7.718688e+002,-5.076064e-001
7.723510e+002,-5.079054e-001
7.728331e+002,-5.092592e-001
7.733152e+002,-5.109817e-001
7.737973e+002,-5.121848e-001
